title,author,year,isbn
"The Great Gatsby","F. Scott Fitzgerald",1925,9780743273565
"To Kill a Mockingbird","Harper Lee",1960,9780061120084
1984,"George Orwell",1949,9780451524935
"Brave New World","Aldous Huxley",1932,0060850524
"The Hobbit","J.R.R. Tolkien",1937,9780547928227
"Fahrenheit 451","Ray Bradbury",1953,9781451673319
"Jane Eyre","Charlotte Brontë",1847,9780141441146
"The Lord of the Rings","J.R.R. Tolkien",1954,9780618640157
"Animal Farm","George Orwell",1945,9780451526342
"The Chronicles of Narnia","C.S. Lewis",1956,9780066238500
"Wuthering Heights","Emily Brontë",1847,9780141439556
Frankenstein,"Mary Shelley",1818,9780141439471
Dracula,"Bram Stoker",1897,9780141439846
"Les Misérables","Victor Hugo",1862,9780451419439
"The Count of Monte Cristo","Alexandre Dumas",1844,9780140449266
"Don Quixote","Miguel de Cervantes",1605,9780060934347
"Great Expectations","Charles Dickens",1861,9780141439563
"The Grapes of Wrath","John Steinbeck",1939,9780143039433
